invoice_id,title,vendor_name,department,category,amount,invoice_date,fraud_label,content
f024d7f6-7622-4881-b864-0b6b28ce1472,f024d7f6-7622-4881-b864-0b6b28ce1472 — Lam-Hayes 8821.38 USD,Lam-Hayes,Operations,Office Supplies,8821.38,2026-01-06,0,"Invoice f024d7f6-7622-4881-b864-0b6b28ce1472 from vendor Lam-Hayes (vendor_id 0b42ebf4-9bf3-4af8-a042-3635234269c5). Vendor country Egypt, risk score 0.25. Department Operations, category Office Supplies. Amount 8821.38 USD via Cheque on 2026-01-06 at 13:00, approved by Sandra Goodman. Notes: Eye including thing cell evidence international add. Applicable policy P3: Office Supplies payments capped at $2,000. Office supply purchases capped at 2000 per invoice. No fraud signals detected on this invoice."
228acf87-7b0d-40b5-8297-3c3ecff50cdb,"228acf87-7b0d-40b5-8297-3c3ecff50cdb — Brown, James and Ferrell 32523.46 USD","Brown, James and Ferrell",Marketing,Office Supplies,32523.46,2026-04-30,1,"Invoice 228acf87-7b0d-40b5-8297-3c3ecff50cdb from vendor Brown, James and Ferrell (vendor_id 7e08b069-4d39-4fca-9443-c91fe393f4e2). Vendor country Marshall Islands, risk score 0.35. Department Marketing, category Office Supplies. Amount 32523.46 USD via Wire on 2026-04-30 at 00:00, approved by Laurie Bailey. Notes: Last read every local hospital. Applicable policy P3: Office Supplies payments capped at $2,000. Office supply purchases capped at 2000 per invoice. Fraud signals: off-hours payment."
2aa6c171-f243-4434-a8d2-ba496d93ab1d,2aa6c171-f243-4434-a8d2-ba496d93ab1d — Santiago Ltd 18332.7 USD,Santiago Ltd,HR,Consulting,18332.7,2026-01-06,0,"Invoice 2aa6c171-f243-4434-a8d2-ba496d93ab1d from vendor Santiago Ltd (vendor_id 436c8650-65a2-4a88-b69a-7d6a5ba22931). Vendor country Vietnam, risk score 0.11. Department HR, category Consulting. Amount 18332.7 USD via Wire on 2026-01-06 at 10:00, approved by Taylor Smith. Notes: Population his worry necessary politics. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. No fraud signals detected on this invoice."
f3fad53b-9f31-49f8-89c8-ef2481875c6f,"f3fad53b-9f31-49f8-89c8-ef2481875c6f — Brown, James and Ferrell 8145.28 USD","Brown, James and Ferrell",Sales,Office Supplies,8145.28,2026-01-03,0,"Invoice f3fad53b-9f31-49f8-89c8-ef2481875c6f from vendor Brown, James and Ferrell (vendor_id 7e08b069-4d39-4fca-9443-c91fe393f4e2). Vendor country Marshall Islands, risk score 0.35. Department Sales, category Office Supplies. Amount 8145.28 USD via Cheque on 2026-01-03 at 09:00, approved by Jacob Scott. Notes: Even probably son second. Applicable policy P3: Office Supplies payments capped at $2,000. Office supply purchases capped at 2000 per invoice. No fraud signals detected on this invoice."
b4341ba7-38c7-4493-b113-3a46a92c4d11,"b4341ba7-38c7-4493-b113-3a46a92c4d11 — Brown, Valdez and Lucas 24303.53 USD","Brown, Valdez and Lucas",HR,Software,24303.53,2025-12-11,0,"Invoice b4341ba7-38c7-4493-b113-3a46a92c4d11 from vendor Brown, Valdez and Lucas (vendor_id 682843f7-e7df-4384-89a2-f543f74a5c99). Vendor country Bahamas, risk score 0.09. Department HR, category Software. Amount 24303.53 USD via ACH on 2025-12-11 at 12:00, approved by Stacey Allen. Notes: Edge each whatever use task. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
121c48a5-18cc-4cf0-8786-5c41dec0a39b,121c48a5-18cc-4cf0-8786-5c41dec0a39b — Ray-Bush 12623.89 USD,Ray-Bush,Marketing,Consulting,12623.89,2026-03-23,0,"Invoice 121c48a5-18cc-4cf0-8786-5c41dec0a39b from vendor Ray-Bush (vendor_id b282b075-04eb-4f29-8c56-95506e77fb47). Vendor country Aruba, risk score 0.32. Department Marketing, category Consulting. Amount 12623.89 USD via Corporate Card on 2026-03-23 at 18:00, approved by Tammy Burton. Notes: About when force ready network nothing ability. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. No fraud signals detected on this invoice."
a4c02d01-1bfe-4ca3-9b9a-5eedf9082775,"a4c02d01-1bfe-4ca3-9b9a-5eedf9082775 — Valencia, Smith and Le 39610.42 USD","Valencia, Smith and Le",Marketing,Consulting,39610.42,2026-01-12,0,"Invoice a4c02d01-1bfe-4ca3-9b9a-5eedf9082775 from vendor Valencia, Smith and Le (vendor_id 5d325242-8c80-4001-b3cc-0fa558d633d0). Vendor country Pitcairn Islands, risk score 0.23. Department Marketing, category Consulting. Amount 39610.42 USD via Wire on 2026-01-12 at 14:00, approved by Eric Duran. Notes: Receive evening current I success. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. No fraud signals detected on this invoice."
d0412823-6a01-4a13-a55d-b35f04fa24d5,"d0412823-6a01-4a13-a55d-b35f04fa24d5 — Fitzgerald, Brown and Edwards 23047.04 USD","Fitzgerald, Brown and Edwards",Operations,Services,23047.04,2026-03-28,0,"Invoice d0412823-6a01-4a13-a55d-b35f04fa24d5 from vendor Fitzgerald, Brown and Edwards (vendor_id 7a1413f4-ae15-4303-b40e-2ff0a0c6b20b). Vendor country Australia, risk score 0.22. Department Operations, category Services. Amount 23047.04 USD via Wire on 2026-03-28 at 09:00, approved by Anne Ruiz. Notes: Three foot tax ground serve. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
48327974-7569-4099-bc67-49558d30414b,48327974-7569-4099-bc67-49558d30414b — Taylor-White 24703.49 USD,Taylor-White,Marketing,Equipment,24703.49,2026-03-15,0,"Invoice 48327974-7569-4099-bc67-49558d30414b from vendor Taylor-White (vendor_id 282ee935-f62d-4e81-a4ad-33251ee62e18). Vendor country Kyrgyz Republic, risk score 0.11. Department Marketing, category Equipment. Amount 24703.49 USD via Corporate Card on 2026-03-15 at 18:00, approved by Jeffrey Hart DDS. Notes: North case improve analysis. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
0e7aaaad-b59b-4d51-be17-d602498a4a77,"0e7aaaad-b59b-4d51-be17-d602498a4a77 — Stanley, Tucker and Lee 131659.64 USD","Stanley, Tucker and Lee",Sales,Consulting,131659.64,2026-03-03,1,"Invoice 0e7aaaad-b59b-4d51-be17-d602498a4a77 from vendor Stanley, Tucker and Lee (vendor_id 12d06bea-47bc-43fc-8ee8-a8c7ed0d8792). Vendor country Cuba, risk score 0.06. Department Sales, category Consulting. Amount 131659.64 USD via Wire on 2026-03-03 at 12:00, approved by Nancy Garcia. Notes: Kid career scene despite best either truth. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. Fraud signals: policy limit violation."
2dc8d9c2-0929-4de7-92ff-eda03626884c,2dc8d9c2-0929-4de7-92ff-eda03626884c — Mack-Peterson 47072.65 USD,Mack-Peterson,IT,Services,47072.65,2026-02-20,0,"Invoice 2dc8d9c2-0929-4de7-92ff-eda03626884c from vendor Mack-Peterson (vendor_id 3a0db054-91e3-4bc0-a6a3-e63610261cce). Vendor country French Polynesia, risk score 0.03. Department IT, category Services. Amount 47072.65 USD via ACH on 2026-02-20 at 10:00, approved by Maria Wu DVM. Notes: Future door budget south. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
d55e9b77-7615-49bf-b6cc-a2a2558a497f,d55e9b77-7615-49bf-b6cc-a2a2558a497f — Heath Inc 6184.66 USD,Heath Inc,Operations,Consulting,6184.66,2026-05-01,0,"Invoice d55e9b77-7615-49bf-b6cc-a2a2558a497f from vendor Heath Inc (vendor_id 95f760a1-319b-4d89-9397-99c890eef911). Vendor country Malaysia, risk score 0.4. Department Operations, category Consulting. Amount 6184.66 USD via Corporate Card on 2026-05-01 at 17:00, approved by Lori Hodges. Notes: Live everyone cold. Applicable policy P2: Consulting payments capped at $50,000. Consulting invoices above 50000 require dual sign-off. No fraud signals detected on this invoice."
3521ab5e-f2cd-43f7-95fc-24190e810ffe,"3521ab5e-f2cd-43f7-95fc-24190e810ffe — Washington, Ryan and Cummings 53845.93 USD","Washington, Ryan and Cummings",IT,Services,53845.93,2026-04-25,1,"Invoice 3521ab5e-f2cd-43f7-95fc-24190e810ffe from vendor Washington, Ryan and Cummings (vendor_id c5f2c4cb-56d8-4714-818a-adcf6d5c40c4). Vendor country Turkmenistan, risk score 0.76, flagged as a GHOST VENDOR. Department IT, category Services. Amount 53845.93 USD via Wire on 2026-04-25 at 13:00, approved by Tammy Burns. Notes: Somebody thought beyond mean director. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. Fraud signals: payment to ghost vendor."
f8369623-8234-419b-b1b9-d3959e74ecb0,"f8369623-8234-419b-b1b9-d3959e74ecb0 — Brown, James and Ferrell 40829.81 USD","Brown, James and Ferrell",Finance,Office Supplies,40829.81,2026-03-23,0,"Invoice f8369623-8234-419b-b1b9-d3959e74ecb0 from vendor Brown, James and Ferrell (vendor_id 7e08b069-4d39-4fca-9443-c91fe393f4e2). Vendor country Marshall Islands, risk score 0.35. Department Finance, category Office Supplies. Amount 40829.81 USD via Cheque on 2026-03-23 at 15:00, approved by Michael Michael. Notes: News clearly school wonder occur project court. Applicable policy P3: Office Supplies payments capped at $2,000. Office supply purchases capped at 2000 per invoice. No fraud signals detected on this invoice."
2b7d4126-2759-4762-88ca-e8b82d2ceb8f,2b7d4126-2759-4762-88ca-e8b82d2ceb8f — Taylor-White 42936.75 USD,Taylor-White,Marketing,Equipment,42936.75,2026-05-07,0,"Invoice 2b7d4126-2759-4762-88ca-e8b82d2ceb8f from vendor Taylor-White (vendor_id 282ee935-f62d-4e81-a4ad-33251ee62e18). Vendor country Kyrgyz Republic, risk score 0.11. Department Marketing, category Equipment. Amount 42936.75 USD via Wire on 2026-05-07 at 10:00, approved by Andrew White. Notes: Culture far article last peace. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
70a86c66-6f13-46fc-b98c-2850687ebe52,"70a86c66-6f13-46fc-b98c-2850687ebe52 — Santos, Gardner and Robinson 38532.01 USD","Santos, Gardner and Robinson",Finance,Software,38532.01,2025-12-13,0,"Invoice 70a86c66-6f13-46fc-b98c-2850687ebe52 from vendor Santos, Gardner and Robinson (vendor_id c4b857fb-accb-4f1d-82a4-fdb8d3d1685e). Vendor country Namibia, risk score 0.01. Department Finance, category Software. Amount 38532.01 USD via Corporate Card on 2025-12-13 at 11:00, approved by Misty Richardson. Notes: Strong it reach street city. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
6fa2e6a9-7da9-45b6-adc8-395e4dfb9f8e,6fa2e6a9-7da9-45b6-adc8-395e4dfb9f8e — Allen-Allen 26618.12 USD,Allen-Allen,HR,Equipment,26618.12,2026-02-15,1,"Invoice 6fa2e6a9-7da9-45b6-adc8-395e4dfb9f8e from vendor Allen-Allen (vendor_id 4274273a-6cb5-44fd-8c0a-3f4a1747c489). Vendor country Montenegro, risk score 0.84, flagged as a GHOST VENDOR. Department HR, category Equipment. Amount 26618.12 USD via Corporate Card on 2026-02-15 at 15:00, approved by Andrew Thompson. Notes: Board share deep child board director. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. Fraud signals: payment to ghost vendor."
7d7817ea-89f5-4d6c-bafd-03cc0f5b4ae2,"7d7817ea-89f5-4d6c-bafd-03cc0f5b4ae2 — Romero, Gonzalez and Brooks 56529.78 USD","Romero, Gonzalez and Brooks",Marketing,Marketing,56529.78,2026-05-05,0,"Invoice 7d7817ea-89f5-4d6c-bafd-03cc0f5b4ae2 from vendor Romero, Gonzalez and Brooks (vendor_id f69d2376-beaf-400b-8676-b11fb916ab87). Vendor country Central African Republic, risk score 0.09. Department Marketing, category Marketing. Amount 56529.78 USD via Wire on 2026-05-05 at 12:00, approved by Joseph Peters. Notes: Wear usually together true worker though church. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
0583ff73-da3c-46e1-b50e-c2e3bf6559c2,"0583ff73-da3c-46e1-b50e-c2e3bf6559c2 — Richards, Hurst and Ross 198691.08 USD","Richards, Hurst and Ross",Operations,Software,198691.08,2026-06-08,1,"Invoice 0583ff73-da3c-46e1-b50e-c2e3bf6559c2 from vendor Richards, Hurst and Ross (vendor_id eaf59706-b441-4942-b707-73fdbb8a1d7b). Vendor country Cyprus, risk score 0.39. Department Operations, category Software. Amount 198691.08 USD via ACH on 2026-06-08 at 18:00, approved by Latoya Mckay. Notes: Common student knowledge firm paper unit. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. Fraud signals: policy limit violation."
2fcc3984-17dd-406c-bfe2-df439b57c354,2fcc3984-17dd-406c-bfe2-df439b57c354 — Galloway-Wyatt 3915.99 USD,Galloway-Wyatt,Marketing,Software,3915.99,2026-05-03,0,"Invoice 2fcc3984-17dd-406c-bfe2-df439b57c354 from vendor Galloway-Wyatt (vendor_id d78e7543-d307-4e2f-a856-0ebb892c264e). Vendor country Tonga, risk score 0.3. Department Marketing, category Software. Amount 3915.99 USD via Corporate Card on 2026-05-03 at 16:00, approved by Christina Phillips. Notes: Let before ok someone camera approach say. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
a862f63c-d89f-42c0-89a5-3304d9c93ed0,"a862f63c-d89f-42c0-89a5-3304d9c93ed0 — Rodriguez, Figueroa and Sanchez 40783.47 USD","Rodriguez, Figueroa and Sanchez",Operations,Services,40783.47,2026-03-15,0,"Invoice a862f63c-d89f-42c0-89a5-3304d9c93ed0 from vendor Rodriguez, Figueroa and Sanchez (vendor_id 8f6ba412-0dcd-408a-98dd-1d962e196c3e). Vendor country Burundi, risk score 0.04. Department Operations, category Services. Amount 40783.47 USD via Wire on 2026-03-15 at 15:00, approved by Kristin Foster. Notes: Republican stage apply conference then sometimes drive anything. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
41f4bb53-b586-4623-9c44-9941917752b8,41f4bb53-b586-4623-9c44-9941917752b8 — Taylor-White 42023.98 USD,Taylor-White,Marketing,Equipment,42023.98,2026-05-14,0,"Invoice 41f4bb53-b586-4623-9c44-9941917752b8 from vendor Taylor-White (vendor_id 282ee935-f62d-4e81-a4ad-33251ee62e18). Vendor country Kyrgyz Republic, risk score 0.11. Department Marketing, category Equipment. Amount 42023.98 USD via Cheque on 2026-05-14 at 08:00, approved by Angela Ryan. Notes: Fund Mr employee forward. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
33e4a90b-76f5-4358-9bb6-b4770f4ddcff,33e4a90b-76f5-4358-9bb6-b4770f4ddcff — Gray Group 42992.52 USD,Gray Group,IT,Equipment,42992.52,2026-01-01,0,"Invoice 33e4a90b-76f5-4358-9bb6-b4770f4ddcff from vendor Gray Group (vendor_id 80e89dfe-55f8-4b3e-9d76-c1dccc589eb3). Vendor country Estonia, risk score 0.16. Department IT, category Equipment. Amount 42992.52 USD via Corporate Card on 2026-01-01 at 11:00, approved by Jeffrey Horn. Notes: Cause so recognize become challenge. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
c1e273dc-53f0-43e4-bfef-db5b04f7d7a9,c1e273dc-53f0-43e4-bfef-db5b04f7d7a9 — Medina PLC 41202.65 USD,Medina PLC,Marketing,Services,41202.65,2026-02-26,0,"Invoice c1e273dc-53f0-43e4-bfef-db5b04f7d7a9 from vendor Medina PLC (vendor_id 11f45c2e-3cb3-4c14-aa85-c759870edeaf). Vendor country Estonia, risk score 0.17. Department Marketing, category Services. Amount 41202.65 USD via ACH on 2026-02-26 at 17:00, approved by Mark Miller. Notes: Leave race yeah front almost activity. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
54c54706-507d-47c6-b085-93583f9bda28,54c54706-507d-47c6-b085-93583f9bda28 — Ibarra-Suarez 54276.02 USD,Ibarra-Suarez,Marketing,Software,54276.02,2025-12-12,0,"Invoice 54c54706-507d-47c6-b085-93583f9bda28 from vendor Ibarra-Suarez (vendor_id 08a32a6f-0989-480f-8ca8-9545c298f00e). Vendor country Heard Island and McDonald Islands, risk score 0.15. Department Marketing, category Software. Amount 54276.02 USD via Wire on 2025-12-12 at 09:00, approved by Allison Pacheco. Notes: Base close score. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
8b425d7e-c74c-47c6-805a-b322c91a6651,"8b425d7e-c74c-47c6-805a-b322c91a6651 — Brown, James and Ferrell 25651.97 USD","Brown, James and Ferrell",IT,Office Supplies,25651.97,2026-04-03,0,"Invoice 8b425d7e-c74c-47c6-805a-b322c91a6651 from vendor Brown, James and Ferrell (vendor_id 7e08b069-4d39-4fca-9443-c91fe393f4e2). Vendor country Marshall Islands, risk score 0.35. Department IT, category Office Supplies. Amount 25651.97 USD via Cheque on 2026-04-03 at 10:00, approved by Michael Castillo. Notes: Keep thus positive arm. Applicable policy P3: Office Supplies payments capped at $2,000. Office supply purchases capped at 2000 per invoice. No fraud signals detected on this invoice."
20001980-d487-462a-95bd-75031448c80d,20001980-d487-462a-95bd-75031448c80d — Medina PLC 15361.03 USD,Medina PLC,Finance,Services,15361.03,2026-04-02,0,"Invoice 20001980-d487-462a-95bd-75031448c80d from vendor Medina PLC (vendor_id 11f45c2e-3cb3-4c14-aa85-c759870edeaf). Vendor country Estonia, risk score 0.17. Department Finance, category Services. Amount 15361.03 USD via ACH on 2026-04-02 at 12:00, approved by Allison Hernandez. Notes: Fine public some mean face factor. Applicable policy P4: * payments capped at $100,000. Any single payment above 100000 requires CFO approval. No fraud signals detected on this invoice."
